id,first_name,last_name,name,company,title,biography,linkedin_url,twitter_url,facebook_url,category_id,year
cae880b4-8f3c-4d85-83d6-def41d126236,Stewart,Hay,Stewart Hay,Intopia,Managing Director,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
2f8750c8-3da0-4997-abf7-99e076b2f53e,Max,Avendano,Max Avendano,CA School for the Blind,Assistive Technology Teacher Specialist,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
254378bc-6b45-41f8-b4cd-4ae2bad52d5e,Roger,Steinberg,Roger Steinberg,Humanware,Low Vision Product Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
ec231327-2728-43ce-b2a3-0e228962d0e8,Aaron,Preece,Aaron Preece,American Foundation for the Blind,"Editorial Lead, Digital Inclusion",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
b96a4a40-454e-4f67-a27c-098a040f6c11,Tatyana,McFadden,Tatyana McFadden,Nike,,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
a04f6a84-187f-4eb2-8104-2985e208f461,Nick,Beese,Nick Beese,ID.me,Principal UX Designer + Accessibility Lead,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
7a08d10f-f274-448b-bc52-138d6361a3b6,Steven,Forney,Steven Forney,The University of Alabama in Huntsville,Research Engineer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
8857c471-38f2-4c40-83dc-513d7bc1db41,Megan,Lilly,Megan Lilly,Hilton,"Senior Manager, Digital Strategy",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
ddfc55a8-b408-45a0-8fce-6a43f9ea0b61,Tina,Gonzales Childress,Tina Gonzales Childress,InnoCaption,Director of Accessibility,"Dr. Tina Gonzales Childress is a dynamic audiologist, advocate, and Director of Accessibility for InnoCaption, who bridges audiology, accessibility, and lived experience. A late-deafened adult with bilateral cochlear implants and fluency in ASL, she offers a rare dual perspective across Deaf/Hard of Hearing and Hearing communities. She is also a sought-after international presenter, adjunct lecturer, and mentor supporting individuals of all ages navigating hearing loss. A recognized subject matter expert on assistive and access technologies, Dr. Childress promotes inclusive practices, contributes to Boards and Committees at multiple levels, and creates widely-used resources at TinaChildressAuD.com.",https://www.linkedin.com/in/tinachildress/,,https://www.facebook.com/SeeHearCommunicationMatters,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
af89a22b-973b-42de-aa86-6a7be33d197d,Jan,Williams,Jan Williams,Vispero,Audits and Compliance Practice Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
5a8d0411-72f7-45c0-b3f1-c8e6e5df7198,Tim,Podkul,Tim Podkul,Fizz Studio,Vice President for Education,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
033d677b-5866-494d-94fb-e26fd284e381,Meagan,Griffith,Meagan Griffith,Vispero,Accessibility Engineer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
3db95237-9e03-4223-89cd-4fa5ed777fb2,Derrick,Smith,Derrick Smith,Auburn University at Montgomery,Dean,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
51f57173-56c9-48bf-9569-b5b2e7b24e9e,Andrew,Chung,Andrew Chung,Level Access,Chief Product Officer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
0846185f-fb94-428c-90dd-47c7e13ffc2c,Harris,Schneiderman,Harris Schneiderman,Deque,Senior Product Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
c19e7dcd-713c-404f-9c4a-774917d8e2f2,Ashley,Kabza,Ashley Kabza,Northwest Association for Blind Athletes,Program Manager Sports Adaptations,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
fa83e1ae-c5cd-4553-a0cf-83f1a2d8a55f,Shawn,Henry,Shawn Henry,W3C,"Director, W3C Web Accessibility Initiative (WAI)",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
650117a7-2703-4373-a817-caf75bc05cfd,Tyler,Ortiz,Tyler Ortiz,The City College of New York,Student,,https://www.linkedin.com/in/tyler-ortiz-se/,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
6892b247-3602-4e7e-895e-53e344cacfd5,Ken,Bigler,Ken Bigler,Intuit,Head of Accessibility Engineering,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
531408cb-7613-4ab4-93a4-4a1899c66409,Christina,Corso,Christina Corso,"Saint Mary's College, Notre Dame",Assistant Professor,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
03c6fdc0-b991-4a34-9032-0617bb62dfef,Mahadeo,Sukhai,Mahadeo Sukhai,IDEA-STEM,Chief Operating Officer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
e928e812-7ad5-477d-ad2c-3f0cf10f18b1,Youngla,Lyu,Youngla Lyu,LG Electronics,Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
867cacf0-4755-4b67-94f7-7a5bdc16db0a,Veronica,Carson,Veronica Carson,Amazon,"Design Program Manager, Packaging",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
92f789ed-c63a-43bc-b2b8-dd9e6a1ce8a9,Mary Jo,Mueller,Mary Jo Mueller,IBM,Worldwide Accessibility Standards Program Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
b46ca56e-1f45-4709-82c3-696a350ba8fc,Sean,Montgomery,Sean Montgomery,EmotiBit,"Founder, CEO",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
ce4ab9c6-6266-4893-9a3f-991aae494f07,Nathan,Romney,Nathan Romney,Vispero,Chief Technology Officer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
31914f69-164b-4f75-be1c-92fad446cc70,Mike,Sauter,Mike Sauter,Saddleback College,Alternate Media/Assistive Technology Specialist,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
eb5d1e81-9987-4ae4-8188-847bb4d10c85,Jesse,Hairston,Jesse Hairston,The University of Alabama in Huntsville,"Associate Director, Center for Cybersecurity Research and Education",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
2f4650ef-710c-4aa5-8a30-15db181a4ce8,Natascha,Zelloe,Natascha Zelloe,Capital One,Digital Accessibility Risk Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
5fe6fd9d-0489-4450-a25a-1d55281492a3,Megan,Pletzer,Megan Pletzer,"Deque Systems, Inc.","Director, Product Management",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
ef675130-3919-4ab5-9257-00c3c1c525b1,Flint,Million,Flint Million,"Minnesota State University, Mankato",Assistant Professor,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
5d0fb3a1-3e13-4bd6-b9c9-d9b02813081d,Mi Ong,Vang,Mi Ong Vang,"Mibility Consulting Services, LLC",Founder and Owner,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
e8e57257-89fe-4ee3-8ee9-d2270504eb78,Jennison,Asuncion,Jennison Asuncion,GAAD Foundation,Co-Founder,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
9963f6ea-3803-4384-90b2-cc9b8136e60c,Guarionex,Salivia,Guarionex Salivia,Gustavus Adolphus College,Associate Professor,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
3e3418e7-961f-407e-96df-92befc2e17dc,Kelly,Melcher,Kelly Melcher,State of Minnesota Department of Human Services,Digital Accessibility Coordinator,"Kelly Melcher is the Digital Accessibility Coordinator for the State of Minnesota Department of Human Services where she leads the effort to make sure everyone can access, use, and understand the digital content and programs they provide. She is passionate about the idea that we all do better when we all do better. Kelly has worked in digital accessibility for over a decade, and has worked in training and communications for more than 20 years. Kelly is a self-described nerd who loves good conversations about cool ideas. ",https://www.linkedin.com/in/kelly-melcher-90a89ab?utm_source=share&utm_campaign=share_via&utm_content=profile&utm_medium=android_app,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
be2a6aaa-d5de-48ad-b8e8-ac39ab56e550,Daiana,Wheeler,Daiana Wheeler,McGraw Hill Education,"Manager, Content Architecture, CIT",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
339f43a9-2b38-40d1-94cc-01b9c4b4293a,Rachel,Shearer,Rachel Shearer,Google,"Engineering Manager, Search Accessibility",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
25f208b9-bd91-4490-bf91-6313288c7362,Garima,Rana,Garima Rana,HCLTech,Senior Technical Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
7d5eb9c0-b9dd-4f70-9651-830b8ad20a93,Jessie,Lorenz,Jessie Lorenz,Microsoft,AI Product Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
2ab35b05-ca81-458f-9f14-906cb03402dc,Carolyn,Wong,Carolyn Wong,Oracle America Inc,"Senior Manager, Design Research",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
459290fb-6370-4741-a8d2-f67252dfd60e,Nikita,Varma,Nikita Varma,Yahoo,Senior Engineering Manager,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
af4376f4-13f0-4ddc-905d-6fdaaec1e1f1,Victor,Tang,Victor Tang,Independent Researcher,Independent Researcher,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
7174af99-6ea6-4009-b2e2-5b46eb044dce,Jay,Pope,Jay Pope,Pope Tech,CEO,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
e81140e2-ef21-4880-8581-149f5f5ea63e,Michael,Paciello,Michael Paciello,AudioEye,Chief Accessibility Officer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
0f8cdf29-2af7-4778-8241-22c96f4221cd,Wendy,Reid,Wendy Reid,eBay Inc.,"Senior Product Manager, Accessibility",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
c051f7d9-2d13-4454-9fdc-9c3d21dfabdf,Samuel,Sennott,Samuel Sennott,Portland State University,Professor,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
b3ed88e0-02b0-481c-9222-504df76dbf8c,Subin,Baekhunthod,Subin Baekhunthod,TAB,Executive member,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
c6932a1d-d701-4a46-91b9-cabdb227cbde,Peter,Wu,Peter Wu,Microsoft,Principal Software Engineer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
a6863643-71f0-4138-b88e-51ea7654640b,Rahim,Abdi,Rahim Abdi,"Apple, Inc",Senior Accessibility Lead,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
aa3e1966-be78-426f-918b-837cfc125e9c,Kochaporn,Buphakosum,Kochaporn Buphakosum,Bangkok School for the Blind,Teacher,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
bfc2ae7a-be8b-451a-94e6-e916fb546fba,Rahul,Kumar,Rahul Kumar,Oracle,Principal User Experience Designer,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
3cacefb6-963c-4cb3-8dd4-060af43fe94c,Dorte,Larsen,Dorte Larsen,CKV,Vision Consultant,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
b616f1aa-1a52-409b-a304-b84f62f5fbf3,Junji,Onishi,Junji Onishi,Tsukuba University of Technology,Professor,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
9ade01d8-6768-427e-b81d-88602ea46ff0,Owen,Chong,Owen Chong,National Aeronautics and Space Administration (NASA),ICT Accessibility Specialist,,https://www.linkedin.com/in/owen-chong/,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
7ba955ed-9a6c-4aef-9d41-d88816c706f0,Perrin,Anto,Perrin Anto,Google,"Staff UX Design Lead, Accessibility",,https://www.linkedin.com/in/perrindesign,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
3879d23e-cdb2-4aaf-83ff-6f5cca0f94cd,Megan,Gross,Megan Gross,San Jose State University,,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
ee0d0fcd-a2d9-49d7-8e82-466ec385b298,Shirisha,Gubba,Shirisha Gubba,Google LLC,Lead Accessibility Analyst,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
bc4f1ba7-5811-4f9d-902b-9e8bc3e0821b,Dennis,McHugh,Dennis McHugh,Vispero,VP of Customer Service Operations,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
6e5e3361-8d17-483a-8757-37a45c7587d4,Brian,McNeilly,Brian McNeilly,"University of California, Office of the President",Web Accessibility Specialist,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
4d5e497c-ade9-48ee-930d-4bbae84b6a98,Sheri,Byrne-Haber,Sheri Byrne-Haber,Haber Consulting LLC,CEO,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
f632d145-e7ce-4d7d-a9ca-c87b09f69ec1,Michael,Toguchi,Michael Toguchi,Tectonic,Chief Strategy Officer,"Michael Toguchi helps mission-driven institutions modernize their systems so they can focus on their most impactful work. 

As Chief Strategy Officer at Tectonic, he connects strategy, leadership, and business processes with the right technology solutions.  

He speaks to higher education leaders, nonprofit executives, and association decision-makers about using smart systems to streamline workflows, boost efficiency, and improve outcomes without drowning in technical detail.

His approach helps audiences see technology as a strategic tool, not a black box. With 25+ years in education technology and nonprofit operations, Michael has led digital transformation for universities, nonprofits, think tanks, and foundations.  

He oversees Orchestrate a workflow platform that has processed more than 10 million applications and awarded more than $500 million in scholarships, grants and other awards. And Orchestrate AMS, designed specifically for higher education, provides accommodation management, process automation and all the features disability centers need.
",https://www.linkedin.com/in/miketoguchi/,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
db765bef-7f44-4391-ac72-b85a0b751c55,Ryota,Iizuka,Ryota Iizuka,Tsukuba University of Technology,Student,"I am a first-year Master's student and a Deaf graduate student. My research focuses on exploring communication and expression methods for Deaf and hard-of-hearing individuals who do not use oral speech. I am interested in Deaf and hard-of-hearing communication, welfare informatics, and human–computer interaction (HCI).",,https://x.com/Ninjinkun35,https://www.facebook.com/profile.php?id=61556295226820,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
bbbfad1b-8803-4e3b-abfb-252b152f142b,Jay,Nemchik,Jay Nemchik,Elsevier,Sr. Accessibility Specialist,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
a52d2ce2-0712-4d7b-a095-bdcc31d8746d,Nandita,Gupta,Nandita Gupta,Cisco,"Senior Product Manager, Accessibility",,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
772037c7-96d1-4796-9cce-3a6d7d577918,Piyush,Chanana,Piyush Chanana,"National Centre for Assistive Health  Technologies, Indian Institute of  Technology Delhi",Lead Scientist,,,,,420b4dc7-586e-48c2-ab7c-6ece7cb4f208,2026
